Movement Penalty,Energy Penalty,Balance Penalty,Space Utilization,Position
36237823.0,809600.1403333322,4.181774679722222e+18,96.43755567747434,"[5 1 5 5 3 4 4 5 2 5 1 2 4 5 5 0 0 0 4 5 2 3 1 2 4 3 5 0 3 3 5 5 3 1 2 4 4
 5 3 2 4 2 0 3 5 5 4 0 2 1 1 1 5 5 4 2 2 0 4 2 0 5 0 2 2 0 2 4 2 4 2 0 0 0
 0 1 3 4 1 1 3 4 0 3 5 4 2 4 1 5 5 5 0 3 0 1 4 4 1 3 4 3 4 1 4 0 1 2 3 0 1
 2 3 1 2 4 2 2 4 3 1 3 5 2 1 5 3 0 5 2 2 1 0 1 4 1 1 0 5 2 3 3 5 2 4 4 4 4
 1 3 5 4 1 4 3 3 3 0 0 0 1 0 0 0 0 3 1 0 1 0 2 1 1 3 3 3 2 3 2 3 5 0 2 5 5
 3 5 0 4 5 0 3 4 5 1 2 4 4 5 5 5 2 4 5 4 4 4 0 0 3 1 0 5 4 1 2 0 2 4 4 1 0
 4 2 1 2 2 2 1 5 4 2 5 2 3 5 5 1 2 1 0 5 2 3 1 1 2 0 4 4 3 1 0 4 4 0 4 4 4
 2 5 2 2 4 1 5 3 1 1 4 4 2 1 4 3 4 0 5 0 0 3 4 5 2 5 1 5 5 0 2 5 4 3 2 1 3
 2 0 3 2 5 3 4 0 0 4 0 3 5 1 4 4 2 5 1 4 1 3 4 2 2 3 0 2 0 0 0 1 2 5 1 4 1
 4 3 4 4 5 1 4 2 2 0 0 4 5 3 4 3 0 4 3 5 3 0 2 4 3 0 4 0 0 4 3 5 5 0 2 2 1
 3 5 1 5 4 0 4 0 3 3 3 0 4 0 4 1 1 3 0 4 4 2 4 5 3 3 1 2 1 4 2 3 2 3 5 0 2
 0 1 3 3 5 4 3 5 3 4 0 1 2 0 2 2 3 4 3 3 5 3 5 0 5 2 5 1 5 5 3 4 1 3 4 3 2
 0 3 1 1 3 0 3 1 2 0 0 0 2 3 3 0 0 3 5 1 2 2 0 3 4 4 5 2 0 0 0 1 4 2 3 1 0
 5 4 2 5 0 3 2 3 1 2 4 4 4 0 5 5 5 1 3 3 5 1 2 3 3 3 1 0 2 2 3 5 1 3 1 1 5
 5 2 5 4 3 4 4 5 1 4 1 3 0 4 1 0 1 5 0 5 3 2 3 4 3 1 1 5 5 3 5 1 5 5 2 0 3
 2 4 2 4 5 5 0 1 0 4 1 5 3 0 0 1 3 5 2 5 1 5 3 3 1 2 0 4 3 2 4 4 3 2 1 3 5
 4 1 4 5 5 5 2 1 1 0 0 5 3 0 4 1 3 1 4 2 4 0 3 1 3 2 5 0 1 5 5 1 5 2 2 3 4
 5 0 4 1 3 1 3 1 3 2 1 2 5 3 5 4 1 1 4 3 3 0 2 2 2 0 0 0 4 3 0 0 3 3 0 4 0
 1 3 3 3 2 5 5 3 4 5 1 5 2 1 1 1 5 0 5 4 2 0 1 0 3 4 1 3 1 4 1 5 2 4 1 2 0
 5 0 5 2 4 2 1 4 0 5 1 0 1 1 2 2 2 4 0 0 0 0 5 2 4 4 4 0 4 5 0 0 4 2 5 2 5
 2 0 5 1 3 3 2 2 4 1 1 1 3 0 3 2 0 2 1 0 3 5 2 1 5 1 0 1 3 2 5 1 5 1 4 5 0
 2 0 1 2 3 5 4 3 2 2 2 2 0 1 3 1 4 5 5 1 4 0 0]"
36237823.0,809070.1869999986,1.158256237222222e+18,96.25925889017603,"[2 4 0 4 2 5 2 0 3 3 0 0 3 2 3 2 2 1 5 4 3 1 3 5 0 4 2 3 5 4 5 4 1 5 0 5 2
 2 1 4 3 1 4 3 5 3 3 5 2 1 3 3 0 5 2 4 4 1 2 4 1 4 4 0 3 2 1 2 0 0 2 0 3 0
 1 1 5 4 0 0 0 4 4 2 5 4 2 3 0 0 4 1 4 0 5 5 3 2 0 4 4 4 0 0 4 5 3 2 5 4 4
 3 3 0 2 2 3 2 2 0 2 0 2 2 1 0 0 0 5 2 5 0 0 5 2 5 1 5 0 2 1 4 0 0 5 2 3 1
 3 1 3 3 4 4 2 1 2 4 5 1 1 5 3 4 3 1 3 4 2 4 2 1 0 3 4 5 0 5 2 1 2 0 4 4 5
 0 3 2 5 4 1 2 4 1 1 2 3 3 0 3 2 4 1 3 1 0 0 5 4 1 3 4 4 5 5 5 3 2 5 5 0 1
 1 0 1 2 4 1 2 4 3 5 0 0 1 0 5 1 0 3 2 5 2 4 4 1 4 1 5 0 0 4 3 3 0 5 4 5 1
 3 5 2 0 1 2 1 5 5 4 4 0 1 4 3 4 1 2 3 5 4 0 0 5 2 5 2 4 3 1 2 2 0 4 0 1 2
 1 3 0 0 1 0 1 3 4 4 0 5 0 2 1 0 4 3 0 1 0 4 5 4 4 0 3 0 1 0 2 0 4 4 3 0 2
 0 4 0 2 3 1 5 2 5 2 0 5 4 2 0 5 1 0 5 0 3 5 3 2 4 1 1 4 2 5 5 4 2 0 0 3 4
 4 0 3 4 5 1 1 1 4 0 5 5 1 3 2 4 4 3 0 0 5 5 2 4 3 0 1 3 0 1 2 2 3 5 1 1 4
 5 4 5 4 1 1 5 1 2 3 4 3 5 3 3 3 3 3 5 2 4 0 2 5 1 5 0 5 0 5 0 3 3 2 1 1 5
 1 5 3 2 5 2 3 3 4 4 4 3 3 2 2 3 0 4 1 2 5 0 0 1 3 4 2 3 5 4 3 5 4 5 1 5 0
 3 4 0 4 5 4 3 2 3 0 4 0 5 4 4 0 5 2 1 4 3 1 1 1 3 4 5 5 0 5 1 0 1 2 1 4 2
 2 1 3 5 2 1 0 1 3 2 4 2 4 3 3 2 4 5 3 4 0 0 1 1 1 5 1 5 1 3 2 4 3 1 3 4 0
 4 3 2 3 2 4 0 5 5 0 0 0 1 4 4 0 1 1 4 4 1 3 3 2 5 3 5 3 3 2 0 3 5 1 0 0 0
 0 4 3 2 2 3 4 2 2 4 4 5 5 4 5 0 3 3 5 1 1 0 5 1 3 5 5 4 2 1 3 0 0 3 3 0 1
 3 3 3 4 5 0 3 2 5 5 3 5 3 1 3 2 1 5 4 5 3 2 2 0 2 4 3 4 0 3 2 0 3 2 3 4 2
 1 0 2 3 2 1 3 2 0 1 3 2 0 1 2 1 5 1 3 1 4 5 4 5 4 3 2 4 1 3 5 0 1 0 1 4 5
 4 0 4 2 4 0 0 2 2 5 3 1 1 5 2 1 1 3 3 1 1 4 2 4 3 3 4 2 3 2 0 3 5 3 2 2 5
 1 0 5 0 2 2 1 3 1 1 2 5 3 0 1 5 5 4 5 5 3 2 1 2 0 0 2 5 0 5 3 1 3 0 1 4 3
 4 2 4 1 4 0 1 4 5 1 2 2 1 4 1 4 5 2 3 5 5 5 1]"
36237823.0,810370.1483333317,3.226841505555556e+18,96.37919270745586,"[5 0 1 2 4 1 2 1 2 3 4 1 1 4 3 3 1 1 5 2 0 2 0 4 0 5 1 2 0 1 0 2 1 1 5 0 0
 0 0 4 2 3 0 5 0 5 2 1 2 2 1 5 5 0 2 1 3 5 1 5 3 5 2 3 3 0 5 5 2 1 1 2 4 1
 2 3 0 1 2 3 2 1 3 0 2 0 5 5 2 4 0 2 5 2 5 4 5 3 5 3 1 0 5 4 5 0 1 5 2 3 4
 3 3 4 2 3 4 0 2 1 1 1 0 5 1 4 2 4 4 4 3 5 4 3 4 2 1 5 3 1 2 2 0 2 1 5 1 5
 5 0 2 2 5 0 1 1 1 0 0 4 4 2 2 3 0 4 4 1 4 1 0 1 1 0 4 5 4 3 3 5 2 2 1 5 5
 4 5 4 2 0 1 5 4 2 0 1 5 2 2 5 4 3 3 1 5 0 2 5 0 5 4 2 1 1 2 4 3 1 3 2 2 5
 2 1 1 4 0 0 0 4 4 4 2 4 4 3 3 5 2 0 5 3 5 5 5 5 0 2 3 1 3 5 5 5 2 4 3 5 3
 2 2 5 0 2 2 4 5 3 0 5 4 1 4 2 3 0 3 3 1 1 0 4 1 1 1 3 0 3 3 1 0 4 0 0 5 5
 1 4 4 4 1 0 2 4 5 3 4 2 0 4 3 0 4 1 0 1 0 3 4 1 1 3 1 3 4 0 4 3 5 1 5 2 1
 3 0 2 2 3 2 1 2 2 5 5 2 1 0 1 2 3 1 2 3 3 3 4 3 3 4 5 1 1 3 4 2 2 2 1 0 5
 1 1 4 5 3 3 5 4 0 1 5 1 2 1 1 3 3 0 5 5 2 0 1 0 2 2 0 4 5 5 3 1 3 4 2 4 5
 3 3 5 5 1 4 2 2 2 5 4 3 5 3 3 1 4 4 5 3 0 5 0 5 1 0 3 1 0 4 0 1 5 4 0 5 1
 5 4 4 1 4 1 0 0 4 5 2 3 3 3 0 4 0 0 3 3 1 4 4 1 0 5 0 3 5 2 2 3 1 2 4 0 5
 3 2 2 2 0 5 3 0 4 1 3 4 5 0 4 1 1 1 0 1 4 4 3 4 0 0 2 5 5 5 0 4 1 1 1 3 2
 2 2 2 3 3 5 0 4 3 5 5 1 1 4 1 0 1 2 1 0 4 1 1 2 4 5 1 0 1 4 3 4 4 4 4 4 1
 3 3 3 3 4 5 0 5 0 0 3 0 3 2 0 2 4 4 1 0 1 3 4 1 4 2 3 4 1 5 1 1 1 2 2 5 2
 3 4 1 3 1 0 5 2 0 1 5 1 5 2 4 4 1 1 1 1 4 1 3 2 3 1 1 5 0 2 4 3 0 5 1 0 0
 5 0 3 3 3 5 4 2 5 4 0 4 3 5 5 0 0 2 3 3 3 4 2 0 1 0 5 2 0 4 0 3 5 4 3 2 1
 3 5 2 5 1 2 3 4 2 5 3 1 3 0 3 3 1 2 2 2 3 4 4 2 5 1 0 4 4 5 2 0 5 5 1 1 0
 4 4 4 3 2 4 2 2 0 4 0 3 5 1 2 3 1 5 1 3 3 0 1 0 4 5 5 0 2 1 3 2 4 4 2 5 5
 5 2 3 2 5 0 4 0 5 0 1 0 1 5 4 4 1 4 4 0 4 4 5 4 4 3 3 5 4 2 5 2 3 4 5 2 4
 5 3 1 2 4 0 3 3 5 5 1 5 4 0 0 0 1 2 2 0 5 3 1]"
36237823.0,810890.1356666653,3.9210114447222226e+18,96.41700178256015,"[4 0 2 4 0 0 4 3 5 1 4 1 1 4 1 2 5 0 1 4 4 2 3 0 0 5 4 5 5 0 1 3 4 0 0 4 3
 5 3 3 5 5 2 3 5 2 1 3 0 0 3 2 4 2 4 5 1 5 4 3 2 0 5 4 3 5 0 0 0 4 1 5 3 4
 5 4 0 0 0 0 4 2 2 1 5 4 2 5 1 5 3 5 2 4 1 3 4 0 1 5 5 2 2 2 5 4 3 2 1 4 2
 1 4 4 0 1 2 2 4 2 1 0 3 5 1 2 5 2 3 1 0 4 2 0 3 0 3 3 3 5 5 0 2 2 4 0 2 0
 5 0 4 5 0 4 3 0 4 5 4 0 1 4 1 3 0 3 3 0 2 5 3 1 2 5 1 5 5 5 1 0 3 4 4 0 5
 0 0 0 0 2 5 3 1 2 4 0 2 4 1 2 4 3 2 3 5 4 4 2 2 1 5 3 2 3 1 1 1 1 2 2 0 3
 5 4 2 1 0 2 0 0 5 3 3 2 1 3 2 3 0 5 5 5 0 3 0 4 0 5 0 4 4 1 5 2 1 1 3 4 0
 3 1 1 2 3 0 4 2 3 2 2 0 1 5 1 3 3 5 3 0 1 1 5 1 4 4 2 1 5 4 3 1 5 4 0 0 4
 4 3 5 2 3 3 4 1 5 3 1 3 3 4 1 5 1 0 1 4 0 1 2 0 4 3 5 5 3 4 0 1 4 2 0 3 1
 3 2 5 4 4 5 0 5 5 0 0 3 4 1 0 2 0 1 4 1 0 1 0 5 3 3 5 0 1 3 4 1 4 0 3 4 0
 3 1 3 3 1 1 5 0 5 4 4 3 5 5 4 1 4 2 1 1 4 0 5 2 2 0 3 1 1 2 5 3 3 3 2 0 4
 3 5 1 5 2 1 1 1 3 4 3 1 2 5 5 2 1 2 1 0 3 4 5 1 3 2 0 3 5 2 2 1 0 1 5 1 5
 3 3 3 5 0 1 0 2 3 0 3 0 4 5 1 2 3 2 2 1 1 3 4 1 5 5 2 3 5 0 3 3 5 1 2 4 1
 4 2 1 0 2 4 1 2 3 1 2 0 1 4 0 3 2 2 3 1 1 0 0 0 1 5 5 5 2 5 3 0 0 0 0 4 2
 3 3 4 3 2 4 2 4 2 0 5 3 2 2 1 4 2 0 0 4 4 0 3 0 1 1 0 2 2 3 4 4 1 1 0 0 1
 1 4 2 4 4 5 0 3 1 2 2 4 0 2 5 0 5 4 0 1 1 3 1 0 1 3 4 5 0 1 2 3 1 2 2 0 0
 1 4 0 2 1 1 2 4 2 0 1 5 2 3 3 2 4 3 0 2 4 5 0 2 1 0 4 0 2 1 1 4 5 4 2 2 0
 0 5 3 0 1 3 2 5 1 3 2 3 1 3 3 5 5 5 0 4 3 4 5 4 4 2 1 5 3 0 2 5 2 1 1 0 4
 1 1 5 3 5 0 5 2 5 1 0 1 5 2 3 4 3 1 3 1 1 1 5 3 2 0 2 1 2 2 3 3 2 5 5 1 4
 4 1 1 2 5 1 1 5 4 2 5 5 2 5 2 2 2 5 3 1 1 4 0 3 4 3 3 3 2 1 5 5 3 3 2 4 4
 3 0 3 5 2 2 2 1 3 0 5 4 2 0 5 5 4 3 4 5 2 1 1 1 4 2 1 4 3 0 5 2 0 5 4 4 5
 0 5 4 5 5 4 5 5 4 4 2 0 5 4 0 5 1 3 3 2 2 4 4]"
36237823.0,807840.1669999985,9.974908187222223e+18,96.75567649738787,"[1 4 0 4 3 2 3 5 0 2 1 0 3 0 4 2 4 4 4 0 0 3 0 4 3 4 2 1 2 5 1 1 2 4 1 4 0
 4 4 5 3 2 1 3 1 2 3 5 0 5 0 0 2 2 3 3 3 2 0 0 5 0 3 0 1 0 0 0 3 0 5 1 2 3
 5 5 4 1 1 2 2 1 0 4 5 4 5 5 3 0 1 3 3 3 4 5 2 1 3 0 1 1 2 2 0 1 5 3 5 3 2
 4 0 0 2 0 2 3 0 1 1 5 3 3 3 1 3 3 1 4 3 5 0 2 3 4 3 5 3 3 1 3 0 0 1 3 0 2
 4 3 4 0 2 2 5 0 4 4 2 4 2 5 3 0 4 1 2 0 1 2 2 0 0 0 5 5 0 3 3 2 5 5 3 4 5
 2 1 3 0 4 1 0 3 3 5 1 0 5 3 3 5 1 1 2 2 0 5 4 5 0 2 5 2 4 0 4 2 4 4 4 3 5
 0 5 2 4 3 1 4 4 2 4 4 5 1 0 1 5 2 2 2 1 4 5 4 1 0 3 5 4 4 3 4 5 2 0 2 5 4
 3 2 0 2 4 2 1 1 1 5 4 0 5 2 1 2 4 2 5 4 5 3 0 4 0 5 5 5 2 0 3 2 3 1 1 0 0
 0 5 4 1 5 5 4 3 0 5 2 1 2 5 4 0 1 3 1 2 3 2 4 5 5 3 0 1 5 5 1 0 2 5 1 5 1
 3 1 1 3 5 4 4 2 0 5 3 5 5 3 0 3 3 4 0 2 1 0 1 1 3 5 2 5 4 2 1 4 3 1 1 0 0
 0 3 3 0 3 5 4 1 2 3 2 0 4 3 1 5 0 2 1 4 3 2 1 2 3 5 4 4 2 1 5 2 2 0 4 1 0
 1 2 5 0 4 1 0 2 0 4 0 0 1 1 2 1 2 5 4 3 1 1 5 2 2 2 5 5 1 4 4 1 0 1 4 1 4
 2 0 2 5 1 1 0 1 0 0 4 2 3 0 3 5 2 4 5 3 1 1 4 2 5 0 5 1 3 2 2 5 5 0 3 4 3
 4 3 0 3 5 4 2 0 1 3 1 4 1 4 2 2 5 2 3 0 2 3 3 5 1 3 0 4 4 4 1 3 5 4 0 2 0
 1 3 1 5 1 1 5 0 5 1 2 4 1 3 5 0 4 4 5 3 1 3 1 3 1 4 4 1 3 5 5 4 1 0 1 3 5
 0 1 0 0 3 0 2 5 3 1 0 0 5 4 5 3 4 5 0 3 2 4 3 0 3 1 5 4 2 5 3 3 2 2 0 3 0
 5 3 1 1 1 5 2 5 0 5 3 3 1 0 2 4 4 3 3 0 0 1 1 0 1 2 0 3 5 1 0 3 3 0 5 3 4
 2 5 1 5 2 4 4 5 1 1 4 1 3 4 1 1 2 2 4 2 0 2 5 3 3 5 5 1 4 1 3 5 1 4 2 4 0
 3 4 2 0 0 3 5 2 4 3 0 3 5 1 4 5 5 5 0 4 3 5 4 2 3 5 1 5 4 5 4 5 4 0 3 4 4
 0 3 2 1 4 0 1 4 3 5 5 3 0 0 4 1 4 5 4 1 3 0 3 3 0 0 3 1 2 5 0 5 3 0 2 1 5
 1 3 4 5 4 1 2 5 1 3 4 0 4 3 1 5 1 2 0 5 1 0 5 2 0 2 4 4 1 0 2 2 2 0 1 4 4
 5 4 2 1 5 0 1 4 3 2 4 1 1 2 0 4 5 5 1 0 5 2 1]"
36237823.0,810770.0539999986,7.641819553055556e+18,96.62879219589868,"[5 0 3 0 0 0 2 1 3 2 1 2 1 4 4 3 3 3 2 5 2 1 3 0 1 0 0 1 2 1 3 4 0 5 2 0 2
 1 3 3 5 0 1 2 3 0 5 5 0 1 3 4 4 4 2 0 3 0 4 1 3 0 1 4 5 0 5 2 5 2 3 2 1 5
 4 0 2 2 5 3 4 2 1 5 2 3 1 4 5 1 2 1 3 1 1 3 1 1 3 3 5 1 3 1 2 2 4 5 4 1 2
 5 3 3 0 1 5 0 5 5 3 2 3 4 3 2 4 5 1 1 1 0 3 5 5 2 0 2 4 2 3 1 0 1 5 2 0 2
 5 2 4 3 2 4 5 5 3 5 5 4 4 4 2 2 2 4 0 0 0 0 1 5 3 0 4 5 1 0 0 5 4 1 1 4 3
 1 5 3 3 1 2 2 0 2 0 5 1 5 1 4 0 5 0 1 2 2 0 3 0 0 4 1 3 3 0 2 2 3 4 1 5 5
 2 0 1 2 0 5 3 2 1 1 0 3 4 2 4 0 5 1 2 5 5 4 4 5 5 2 1 2 5 5 2 3 2 1 0 1 1
 3 2 0 2 4 2 4 5 1 0 1 2 1 1 1 0 4 4 3 3 0 2 2 5 0 5 2 3 4 3 0 2 1 4 3 2 2
 2 5 1 1 0 4 3 1 1 3 2 2 2 3 1 3 3 2 4 4 2 0 4 3 1 0 0 3 4 2 2 3 4 4 5 4 1
 3 2 5 0 3 2 3 0 1 4 1 0 5 0 2 5 5 5 5 1 5 4 1 1 1 0 0 2 2 1 3 5 3 0 3 2 0
 5 2 3 5 0 3 5 0 2 3 1 3 1 3 2 5 3 1 2 3 2 0 5 3 0 3 2 0 1 1 5 3 5 0 4 0 4
 0 3 1 2 5 5 0 5 0 0 3 3 4 4 1 3 3 2 4 1 1 3 5 4 0 4 3 4 5 2 0 2 0 4 4 2 3
 0 5 2 2 2 0 3 2 1 3 3 2 0 2 2 2 0 3 0 5 5 3 3 4 1 5 5 5 1 2 4 5 3 1 4 4 0
 2 4 4 3 5 0 3 3 3 4 3 2 3 1 5 0 1 4 2 5 1 5 2 0 1 1 2 3 0 1 2 0 0 1 3 4 3
 0 0 1 0 4 3 0 2 4 2 3 1 5 4 5 2 4 3 3 5 3 3 4 3 3 3 4 5 4 2 2 1 1 1 0 3 0
 2 4 5 4 0 3 0 1 2 4 1 2 5 3 4 4 1 3 0 4 2 5 2 4 2 0 2 1 0 4 1 3 5 4 1 0 3
 0 2 5 2 4 0 3 1 4 0 2 3 0 4 3 4 3 0 3 2 0 3 1 4 2 0 2 5 0 1 5 5 3 1 1 0 2
 0 2 5 5 1 0 2 0 2 5 3 2 4 1 1 3 1 4 2 1 5 0 0 0 0 5 0 3 5 4 3 3 3 5 5 3 4
 1 2 5 3 2 3 4 3 1 1 4 3 1 4 1 3 3 5 4 0 1 2 3 5 0 2 3 0 3 4 1 2 3 4 5 5 2
 2 3 1 2 1 1 0 5 4 4 5 1 5 5 5 4 4 3 5 0 2 1 4 1 0 3 5 3 1 1 3 5 5 2 5 1 1
 4 3 4 4 1 3 1 2 1 0 2 4 2 1 0 4 5 1 5 3 4 5 5 2 3 5 5 0 1 5 5 0 2 4 2 5 1
 0 2 3 5 2 3 4 0 2 5 2 0 4 0 2 3 5 3 0 3 0 4 0]"
36237823.0,809840.1446666655,1.1895325669722225e+19,96.82419807655216,"[4 2 1 0 5 4 5 3 5 2 0 2 1 4 2 3 1 2 2 0 3 3 1 4 4 2 0 2 3 4 2 4 3 4 5 1 2
 0 5 4 4 5 5 3 4 4 1 3 0 3 5 0 2 1 5 0 5 4 0 5 0 3 2 1 4 3 3 1 0 2 2 4 5 2
 0 0 5 2 0 2 5 5 1 1 5 5 5 0 4 0 1 1 1 0 1 2 4 4 5 4 3 5 3 5 1 3 1 4 3 4 3
 5 4 1 3 1 0 0 3 0 3 1 4 1 0 2 1 5 2 2 1 3 3 1 0 3 1 1 1 2 3 5 1 5 0 0 5 0
 0 1 1 2 0 0 0 0 3 4 4 2 0 5 5 2 4 2 5 1 0 4 2 0 5 5 2 5 3 5 5 0 4 1 3 4 4
 0 5 1 2 4 1 1 3 1 3 5 2 2 5 0 0 5 0 1 1 4 3 2 2 4 0 5 5 2 0 1 3 2 1 2 5 0
 0 5 5 2 1 1 0 4 1 0 5 5 5 2 4 4 2 4 4 5 5 3 4 1 4 5 3 2 1 5 4 3 5 2 0 2 2
 1 3 3 0 3 5 4 5 1 4 5 1 0 0 5 0 1 3 2 2 3 4 3 3 0 4 0 2 3 3 2 5 3 4 1 1 0
 0 0 2 0 1 0 2 3 1 2 5 0 3 5 3 3 0 5 4 2 3 5 4 4 1 0 4 0 1 1 0 0 1 3 1 1 0
 3 0 5 3 4 3 2 2 1 4 2 3 4 3 1 3 2 4 0 3 3 4 4 5 1 2 0 2 5 3 5 4 5 1 1 5 4
 1 0 3 3 5 2 4 4 4 0 0 1 2 5 5 3 0 0 0 5 5 1 0 4 0 1 2 2 2 0 5 4 2 5 0 5 3
 1 5 3 5 1 1 4 3 4 2 1 1 1 5 0 5 2 2 4 3 4 4 2 2 5 0 3 1 1 3 2 0 3 3 3 1 4
 2 3 4 4 3 3 4 4 4 2 0 5 3 1 0 5 5 0 2 5 2 1 2 0 0 5 4 4 5 1 4 1 2 5 5 0 1
 2 2 2 5 1 2 3 0 2 0 5 1 2 1 3 5 0 0 4 4 0 3 5 0 0 4 2 3 5 1 3 3 2 2 5 2 1
 5 5 3 2 1 4 2 1 2 1 1 2 1 4 1 4 2 2 5 2 2 1 1 4 0 3 4 1 4 3 0 2 3 2 3 2 1
 2 0 1 1 1 5 5 5 0 1 2 1 1 5 3 4 2 4 5 2 3 3 4 0 3 3 3 5 4 1 2 1 5 5 2 2 1
 0 1 1 0 4 2 1 0 5 0 4 0 0 4 1 0 0 2 5 5 5 4 5 0 4 4 1 1 2 2 4 4 2 0 5 4 4
 4 5 5 4 2 2 5 1 2 3 0 0 1 5 0 4 2 5 0 5 3 2 1 5 2 5 0 1 3 4 1 4 4 2 2 0 3
 2 5 3 2 2 3 0 2 2 1 2 3 3 5 5 1 3 0 0 3 0 0 3 2 5 3 1 2 5 5 2 5 2 3 2 3 4
 1 2 1 2 1 3 4 1 0 0 1 1 2 5 3 1 1 3 3 4 5 4 4 3 5 3 4 4 3 3 4 3 5 1 3 3 5
 2 2 2 3 5 5 3 2 4 3 2 1 3 3 2 5 4 1 4 2 0 5 5 3 2 1 4 0 1 0 4 5 5 0 1 2 1
 2 0 2 1 4 5 3 1 3 3 4 3 0 3 4 1 2 4 2 0 2 2 1]"
36237823.0,808880.0966666653,1.7837392022222223e+18,96.29290866027063,"[4 0 1 1 2 3 1 4 5 0 0 2 2 1 4 2 3 0 4 5 3 5 5 2 4 5 1 4 0 2 1 4 4 0 4 3 2
 1 1 3 0 5 3 4 1 4 3 4 3 5 5 5 5 0 0 3 0 5 5 2 5 5 2 4 0 2 0 0 3 0 1 5 2 4
 4 0 5 1 1 1 2 2 5 4 3 3 4 5 3 4 3 3 1 4 0 2 4 5 3 1 2 1 1 1 4 5 0 5 0 5 0
 2 1 4 1 4 2 0 4 1 0 3 2 3 2 3 0 0 2 5 2 0 5 3 0 0 3 5 4 1 3 1 3 3 4 5 3 1
 1 3 4 5 5 1 1 0 1 2 1 0 3 2 0 4 2 5 2 2 0 4 0 3 4 0 2 4 0 1 4 4 5 4 2 1 0
 4 3 4 2 3 1 1 2 5 4 1 0 4 3 1 1 1 0 2 3 2 3 2 5 0 1 5 1 2 5 4 5 4 3 1 0 3
 3 0 0 2 5 5 5 1 4 0 4 1 3 3 0 0 4 1 2 2 3 3 2 2 1 5 0 2 3 0 4 3 1 3 3 3 0
 4 3 1 4 4 0 3 4 1 2 0 1 3 4 4 5 1 5 3 1 3 2 4 1 0 3 4 5 3 2 1 0 3 3 1 4 0
 0 2 5 1 0 1 0 5 1 2 3 1 4 5 1 3 2 2 1 3 1 3 1 5 4 4 0 1 2 3 1 2 1 2 2 2 1
 2 1 1 2 3 1 1 2 1 1 1 2 2 2 0 2 4 0 5 5 2 3 3 4 2 0 1 1 5 4 3 4 0 1 1 1 2
 0 1 2 1 3 4 5 3 2 1 2 3 5 1 1 5 1 0 3 5 4 5 4 3 3 0 0 5 0 5 4 4 5 3 2 4 3
 4 3 4 2 3 4 1 2 2 2 1 3 3 5 1 3 4 1 2 3 0 0 4 1 1 4 2 4 4 2 0 2 3 5 4 2 5
 4 3 2 1 4 0 0 0 2 2 2 4 4 3 4 5 2 0 5 4 2 1 5 4 1 4 5 5 0 3 0 1 1 2 4 4 4
 3 1 4 2 0 2 3 4 4 2 0 1 3 0 5 1 3 2 0 3 4 3 5 0 3 0 5 3 5 1 3 4 0 0 5 4 0
 1 0 2 4 1 4 0 0 5 5 2 0 3 2 5 1 5 1 3 5 5 3 0 4 1 2 2 5 4 3 4 0 3 4 5 2 0
 4 5 1 4 2 2 3 4 4 4 2 2 4 0 3 3 4 2 3 5 2 5 1 5 3 3 3 0 2 3 3 5 1 5 3 5 4
 0 2 5 3 0 3 4 3 4 5 5 3 0 5 0 5 3 3 2 5 0 1 2 3 4 1 4 2 3 0 5 2 2 5 2 5 2
 0 1 1 0 4 1 1 4 0 0 1 4 0 1 1 2 2 4 3 1 3 3 2 0 2 5 1 4 1 5 4 3 4 3 0 5 0
 4 2 5 3 3 0 4 5 3 5 4 5 2 4 1 0 5 5 3 0 3 5 4 3 2 4 5 5 2 4 0 1 2 5 1 1 2
 1 0 3 4 0 5 2 2 1 0 3 1 2 0 3 2 1 1 5 4 4 0 3 1 0 1 5 2 3 4 1 5 4 5 1 4 4
 2 3 2 3 2 0 4 1 1 3 3 0 4 1 3 5 2 2 4 0 5 3 0 4 4 0 0 0 0 1 3 3 3 2 1 3 3
 5 5 1 0 5 3 0 5 2 0 0 3 5 4 0 4 1 0 3 4 0 4 1]"
